"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"18 mars 2025 23:48:16 UTC","24461751712","Commande","402-1477888-5640362","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Ferel","","56130","MarketplaceFacilitator","55,41","11,08","0","0","0","0","-5,54","-1,11","-9,97","-7,78","-9,67","-0,35","0","32,07"
"19 mars 2025 17:43:07 UTC","24461751712","Commande","407-5213073-4795505","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","La Machine","","58260","MarketplaceFacilitator","22,56","4,51","0","0","0","0","-1,13","-0,22","-4,29","-3,34","-5,97","-0,19","0","11,93"
"19 mars 2025 17:54:10 UTC","24461751712","Commande","402-3612569-1085152","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","Paris","","75014","MarketplaceFacilitator","13,53","2,71","0","0","0","0","0","0","-2,71","-2,11","-8,55","-0,21","0","2,66"
"19 mars 2025 19:40:13 UTC","24461751712","Frais de service","","","Prix de la publicité","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-516,31","0","-516,31"
"19 mars 2025 21:24:36 UTC","24461751712","Commande","405-3457918-1483554","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Boulogne Billancourt","","92100","MarketplaceFacilitator","22,56","4,51","0","0","0","0","0","0","-4,51","-3,52","-5,97","-0,19","0","12,88"
"19 mars 2025 21:34:23 UTC","24461751712","Commande","402-2283223-9878706","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","FELINES","","07340","MarketplaceFacilitator","13,53","2,71","1,11","0,22","0","0","-1,11","-0,22","-2,71","-2,11","-8,55","-0,21","0","2,66"
"19 mars 2025 22:32:52 UTC","24461751712","Commande","402-1566344-6211555","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Mont Saint André","","1367","MarketplaceFacilitator","24,99","5,25","0","0","0","0","0","0","-5,25","-3,90","-5,97","-0,20","0","14,92"
"19 mars 2025 22:45:04 UTC","24461751712","Commande","404-7844470-6458710","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Goux les Dambelin","","25150","MarketplaceFacilitator","24,99","5,00","0","0","0","0","0","0","-5,00","-3,90","-5,97","-0,20","0","14,92"
"19 mars 2025 23:02:22 UTC","24461751712","","4f57d1f7-34c2-4bf1-bd02-f902161cbe91","","促销-2025/02/17 5-51-27-601","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","-40,00","0","-40,00"
"19 mars 2025 23:08:08 UTC","24461751712","","68da1838-dfdb-4052-8954-b0c2eb80a6e5","","促销-2025/02/07 7-21-56-857","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","-40,00","0","-40,00"
"19 mars 2025 23:17:04 UTC","24461751712","Commande","403-1044696-5182750","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","Laroque","","34190","MarketplaceFacilitator","13,53","2,71","0","0","0","0","0","0","-2,71","-2,11","-8,55","-0,21","0","2,66"
"19 mars 2025 23:33:37 UTC","24461751712","Commande","408-5407682-8181963","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Beruges","","86190","MarketplaceFacilitator","21,43","4,29","0","0","0","0","0","0","-4,29","-3,34","-5,97","-0,19","0","11,93"
"19 mars 2025 23:34:22 UTC","24461751712","Commande","402-9657275-1350751","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","UCHACQ ET PARENTIS","Nouvelle Aquitaine","40090","MarketplaceFacilitator","13,53","2,71","0","0","0","0","0","0","-2,71","-2,11","-8,55","-0,21","0","2,66"
"20 mars 2025 00:18:44 UTC","24461751712","Commande","403-1163316-9913151","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","St Just En Chaussee","","60130","MarketplaceFacilitator","13,53","2,71","3,32","0,67","0","0","0","0","-3,38","-2,11","-11,79","-0,27","0","2,68"
"20 mars 2025 16:45:43 UTC","24461751712","Commande","405-6928781-3956352","EPO-110116","EPRESINART Kit de résine époxy pour débutants, 532ml résine époxy non toxique, résine de moulage transparente, rapport 1:1, résine époxy pour","1","amazon.fr","Amazon","Arnas","","69400","MarketplaceFacilitator","13,53","2,71","0","0","0","0","0","0","-2,71","-2,11","-8,55","-0,21","0","2,66"
"20 mars 2025 21:03:10 UTC","24461751712","Commande","402-3209263-5112304","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","ORANGE","","84100","MarketplaceFacilitator","58,32","11,67","0","0","0","0","0","0","-11,67","-9,10","-9,67","-0,37","0","39,18"
"20 mars 2025 21:14:57 UTC","24461751712","Commande","407-8898390-4650709","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","NITTING","","57790","MarketplaceFacilitator","24,99","5,00","0","0","0","0","0","0","-5,00","-3,90","-5,97","-0,20","0","14,92"
"20 mars 2025 22:55:34 UTC","24461751712","Commande","402-3491409-2424314","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Soual","","81580","MarketplaceFacilitator","23,74","4,75","1,67","0,33","0","0","-2,85","-0,57","-4,51","-3,52","-9,38","-0,26","0","9,40"
"21 mars 2025 14:03:52 UTC","24461751712","Commande","404-6592218-7731522","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Boussay","","44190","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"21 mars 2025 16:40:10 UTC","24461751712","Commande","402-8176180-9455540","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Bourg St Andeol","","07700","MarketplaceFacilitator","23,74","4,75","1,67","0,33","0","0","-1,67","-0,33","-4,75","-3,70","-5,97","-0,19","0","13,88"
"21 mars 2025 20:32:17 UTC","24461751712","Commande","408-6954192-7694729","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Istres","","13800","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"21 mars 2025 20:50:58 UTC","24461751712","Commande","404-0687472-5121149","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","La Fleche","","72200","MarketplaceFacilitator","21,43","4,29","0","0","0","0","-1,07","-0,22","-4,07","-3,18","-5,97","-0,18","0","11,03"
"21 mars 2025 20:51:07 UTC","24461751712","Ajustement","404-3998157-5334765","LZ-1BCI-EQUM","Remboursement Stock Expédié par Amazon - Retour Client","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","14,07","14,07"
"21 mars 2025 20:59:26 UTC","24461751712","Commande","407-4836326-1998702","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","PAREMPUYRE","","33290","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"21 mars 2025 23:42:30 UTC","24461751712","Commande","406-4452890-7267540","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Maizières","","54550","MarketplaceFacilitator","24,99","5,00","0","0","0","0","0","0","-5,00","-3,90","-5,97","-0,20","0","14,92"
"21 mars 2025 23:59:04 UTC","24461751712","Commande","405-4120080-5377946","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Toulouse","","31200","MarketplaceFacilitator","23,74","4,75","0","0","0","0","-1,18","-0,24","-4,51","-3,52","-5,97","-0,19","0","12,88"
"22 mars 2025 14:45:12 UTC","24461751712","Commande","403-3774539-8783507","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Bargemon","","83830","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"22 mars 2025 20:57:25 UTC","24461751712","Commande","407-0301777-5631532","L7-UJO5-2Z9P","BUTIRESIN Ensemble de résine époxy, 16oz/474ml, transparent, non toxique, rapport 1:1 ; Sans danger pour les aliments et à faible odeur, sans bulle","1","amazon.fr","Amazon","Magny les Hameaux","","78114","MarketplaceFacilitator","13,46","2,69","0","0","0","0","0","0","-2,69","-2,10","-8,55","-0,21","0","2,60"
"22 mars 2025 21:52:24 UTC","24461751712","Commande","171-6867191-7202710","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","seppois le bas","","68580","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"22 mars 2025 22:04:38 UTC","24461751712","Commande","402-2491118-5861117","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Caluire-et-Cuire","","69300","MarketplaceFacilitator","24,99","5,00","0","0","0","0","-1,25","-0,25","-4,75","-3,70","-9,38","-0,26","0","10,40"
"22 mars 2025 22:21:05 UTC","24461751712","Commande","402-6841178-0890729","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","MOYAUX","","14590","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"22 mars 2025 22:32:57 UTC","24461751712","Commande","404-9493414-7793909","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Cadalen","","81600","MarketplaceFacilitator","55,41","11,08","1,66","0,33","0","0","-1,66","-0,33","-11,08","-8,64","-9,67","-0,36","0","36,74"
"22 mars 2025 22:41:27 UTC","24461751712","Commande","403-6316615-6675503","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","ROGNAC","","13340","MarketplaceFacilitator","55,41","11,08","0","0","0","0","0","0","-11,08","-8,64","-9,67","-0,36","0","36,74"
"22 mars 2025 22:43:06 UTC","24461751712","Commande","408-0380392-1657948","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","AVAUX","","08190","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-9,50","-7,40","-5,97","-0,27","0","5,35"
"22 mars 2025 22:43:06 UTC","24461751712","Commande","408-0380392-1657948","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","AVAUX","","08190","","23,74","4,75","0","0","0","0","0","0","0","0","-5,97","-0,12","0","22,40"
"22 mars 2025 23:51:12 UTC","24461751712","Commande","402-2639274-2016325","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","St Jean sur Vilaine","","35220","MarketplaceFacilitator","55,41","11,08","0","0","0","0","-5,54","-1,11","-9,97","-7,78","-9,67","-0,35","0","32,07"
"23 mars 2025 00:16:22 UTC","24461751712","Commande","403-9220992-2622763","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","DARNETAL","","76160","MarketplaceFacilitator","55,41","11,08","0","0","0","0","0","0","-11,08","-8,64","-9,67","-0,36","0","36,74"
"23 mars 2025 00:20:05 UTC","24461751712","Commande","402-4309022-4458707","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Fort-Mardyck","","59430","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-9,38","-0,26","0","10,40"
"23 mars 2025 14:48:41 UTC","24461751712","Commande","407-2913207-5017902","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Braine-le-Château","","1440","","54,99","0","0","0","0","0","0","0","0","-8,58","-9,67","-0,36","0","36,38"
"23 mars 2025 20:31:14 UTC","24461751712","Commande","407-6755624-5567513","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","La Ravoire","","73490","MarketplaceFacilitator","23,74","4,75","0,83","0,17","0","0","-0,83","-0,17","-4,75","-3,70","-5,97","-0,19","0","13,88"
"23 mars 2025 22:05:04 UTC","24461751712","Commande","403-8023964-1905956","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Saint just chaleyssin","Isere","38540","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"24 mars 2025 11:35:08 UTC","24461751712","Remboursement","408-6954192-7694729","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Istres","","13800","MarketplaceFacilitator","-23,74","-4,75","0","0","0","0","0","0","4,75","2,96","0","0,07","0","-20,71"
"24 mars 2025 12:54:25 UTC","24461751712","Commande","171-6493631-9700315","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Ste Agathe D Aliermont","","76660","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"24 mars 2025 13:53:52 UTC","24461751712","Commande","407-1318518-7624369","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Champigny sur Marne","","94500","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"24 mars 2025 15:43:36 UTC","24461751712","Commande","404-9968523-6521122","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","le Touvet","","38660","MarketplaceFacilitator","55,41","11,08","3,32","0,67","0","0","-3,32","-0,67","-11,08","-8,64","-9,67","-0,36","0","36,74"
"24 mars 2025 17:15:55 UTC","24461751712","Commande","408-3812136-3548317","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Gennevaux","","6860","MarketplaceFacilitator","23,74","4,99","0","0","0","0","-1,19","-0,25","-4,74","-3,55","-5,97","-0,19","0","12,84"
"24 mars 2025 18:24:02 UTC","24461751712","Commande","408-9981366-6286716","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Tilly","","1495","MarketplaceFacilitator","23,74","4,99","0","0","0","0","0","0","-4,99","-3,70","-5,97","-0,19","0","13,88"
"24 mars 2025 21:06:27 UTC","24461751712","Commande","171-5465502-8503502","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","St Malo","","35400","MarketplaceFacilitator","23,74","4,75","1,67","0,33","0","0","-1,67","-0,33","-4,75","-3,70","-5,97","-0,19","0","13,88"
"24 mars 2025 21:23:30 UTC","24461751712","Commande","408-0684575-2509147","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Toulon","Var","83200","MarketplaceFacilitator","55,41","11,08","0","0","0","0","0","0","-11,08","-8,64","-9,67","-0,36","0","36,74"
"24 mars 2025 23:14:03 UTC","24461751712","Commande","408-8474874-5343506","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","le plessis robinson","","92350","MarketplaceFacilitator","24,99","5,00","0","0","0","0","-1,25","-0,25","-4,75","-3,70","-9,38","-0,26","0","10,40"
"25 mars 2025 00:18:04 UTC","24461751712","Commande","402-4683451-9670759","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Thil","","54880","MarketplaceFacilitator","55,41","11,08","0","0","0","0","0","0","-11,08","-8,64","-9,67","-0,36","0","36,74"
"25 mars 2025 20:20:40 UTC","24461751712","Commande","404-8348330-9441147","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Aubervilliers","France","93300","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-9,38","-0,26","0","10,40"
"25 mars 2025 22:20:46 UTC","24461751712","Commande","404-3727359-0979525","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Blavozy","","43700","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"25 mars 2025 22:38:01 UTC","24461751712","Commande","407-8584815-7970753","L7-UJO5-2Z9P","BUTIRESIN Ensemble de résine époxy, 16oz/474ml, transparent, non toxique, rapport 1:1 ; Sans danger pour les aliments et à faible odeur, sans bulle","1","amazon.fr","Amazon","Fontaine-le-Comte","","86240","MarketplaceFacilitator","13,46","2,69","0","0","0","0","0","0","-2,69","-2,10","-8,55","-0,21","0","2,60"
"25 mars 2025 22:40:32 UTC","24461751712","Commande","404-0225877-6999553","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Metz","","57000","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"25 mars 2025 23:46:13 UTC","24461751712","Commande","406-0478562-1118769","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Clonas sur VAREZE","","38550","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"26 mars 2025 00:01:54 UTC","24461751712","Remboursement","404-3727359-0979525","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Blavozy","","43700","MarketplaceFacilitator","-23,74","-4,75","0","0","0","0","0","0","4,75","2,96","0","0,07","0","-20,71"
"26 mars 2025 20:25:46 UTC","24461751712","Commande","402-7537049-7377951","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Bévilard","Suisse","27","MarketplaceFacilitator","55,41","4,49","6,47","0,52","0","0","-6,47","-0,52","-4,49","-8,64","-9,67","-0,36","0","36,74"
"26 mars 2025 20:47:54 UTC","24461751712","Commande","408-9653851-3670716","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","QUEDILLAC","","35290","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-9,38","-0,26","0","10,40"
"26 mars 2025 21:32:38 UTC","24461751712","Commande","171-5821776-5575544","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Annemasse","","74100","MarketplaceFacilitator","55,41","11,08","0","0","0","0","-5,54","-1,11","-9,97","-7,78","-9,67","-0,35","0","32,07"
"26 mars 2025 21:41:27 UTC","24461751712","Commande","407-0399866-1742714","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Lailly en val","","45740","MarketplaceFacilitator","23,74","4,75","1,67","0,33","0","0","-1,18","-0,24","-4,84","-3,52","-11,01","-0,29","0","9,41"
"26 mars 2025 21:48:38 UTC","24461751712","Commande","402-7206081-2787563","LZ-1BCI-EQUM","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Hieres Sur Amby","","38118","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-5,97","-0,19","0","13,88"
"26 mars 2025 22:25:06 UTC","24461751712","Commande","406-0245299-7868365","EPR-EU1G","EPRESINART Resine Epoxy,3785ml 1:1 Résine époxy et Durcisseur transparente pour Bois, l'artisanat et l'art, Tables de Rivière, Fabrication de Bijou","1","amazon.fr","Amazon","Coudoux","","13111","MarketplaceFacilitator","55,41","11,08","0","0","0","0","0","0","-11,08","-8,64","-9,67","-0,36","0","36,74"
"26 mars 2025 23:25:37 UTC","24461751712","Commande","403-0754600-0636314","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Carros","","06510","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-9,38","-0,26","0","10,40"
"26 mars 2025 23:43:18 UTC","24461751712","Commande","406-3433556-1443504","L8-JVRH-OZ94","EPRESINART Resine Epoxy Transparente et Durcisseur, 1064ml Non Toxique 1: 1 Kit Resine Epoxy Complet Débutant pour Bijoux Moule Table Créations Arti","1","amazon.fr","Amazon","Fondettes","","37230","MarketplaceFacilitator","23,74","4,75","0","0","0","0","0","0","-4,75","-3,70","-9,38","-0,26","0","10,40"
