"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2025/03/11 8:35:19 JST","11980319513","注文","503-0819869-7382205","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","埼玉県","351-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 8:45:57 JST","11980319513","注文","249-2039833-4171034","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","大阪府","570-005","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/11 9:23:13 JST","11980319513","注文","250-2058378-3360660","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","神奈川県","239-082","","1,440","144","0","0","0","0","-16","0","0","0","-235","-318","0","0","1,015"
"2025/03/11 13:40:24 JST","11980319513","振込み","","","末尾が863のアカウントへ","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-243,714","-243,714"
"2025/03/11 15:19:43 JST","11980319513","注文","250-2740737-1225420","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","神奈川県","250-086","","1,440","144","0","0","0","0","-16","-144","-14","0","-212","-318","0","0","880"
"2025/03/11 16:46:01 JST","11980319513","注文","249-6403669-3582256","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","茨城県","309-145","","1,773","177","209","21","0","0","-20","-209","-21","0","-290","-455","0","0","1,185"
"2025/03/11 16:52:54 JST","11980319513","注文","250-3077054-8444609","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","京都府","610-033","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/11 17:37:12 JST","11980319513","注文","S03-1253748-3403819","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤリング ネックレス 手作りアクセサリー","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","大阪府","573-111","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/11 17:41:10 JST","11980319513","注文","S03-8224183-2612615","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤリング ネックレス 手作りアクセサリー","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","京都府","601-821","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/11 18:00:40 JST","11980319513","注文","S03-0580051-8588645","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレジン UV-LED対応 DIY 手作りクラフト ジュエリー デザイン 用途広い","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","奈良県","633-025","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/11 18:01:40 JST","11980319513","注文","S03-6552426-6091053","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレジン UV-LED対応 DIY 手作りクラフト ジュエリー デザイン 用途広い","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","鹿児島県","890-000","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/11 18:23:42 JST","11980319513","注文","S03-7851624-0186252","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸用品 イヤリング ネックレス レジン セット 低刺激性 混合比率1:1","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","東京都","203-005","","0","0","0","0","0","0","0","0","0","0","0","-678","0","0","-678"
"2025/03/11 18:38:11 JST","11980319513","注文","S03-4220720-8270234","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デジタル表示、UVライト レジン用＆DIYクラフト・ジュエリー作りに最適、分離可能なボディ、バイザーが付属しています","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","滋賀県","520-301","","0","0","0","0","0","0","0","0","0","0","0","-688","0","0","-688"
"2025/03/11 18:46:46 JST","11980319513","注文外料金","","","月額登録料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,550","-1,550"
"2025/03/11 19:40:54 JST","11980319513","注文","250-4096646-6936651","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","兵庫県","655-001","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 20:46:47 JST","11980319513","注文","249-7202862-5619854","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","東京都","174-006","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 21:04:28 JST","11980319513","注文","503-8325844-5257427","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","北海道","006-001","","1,773","177","0","0","0","0","-20","0","0","0","-290","-455","0","0","1,185"
"2025/03/11 21:32:00 JST","11980319513","注文","249-2623226-1799018","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","福岡県","816-085","","2,617","262","0","0","322","32","-29","0","0","0","-285","-672","0","0","2,247"
"2025/03/11 21:39:19 JST","11980319513","注文","249-7644117-5395860","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","沖縄県","901-030","","2,090","209","147","15","0","0","-23","-147","-15","0","-341","-455","0","0","1,480"
"2025/03/11 21:53:36 JST","11980319513","注文","503-6148629-2355855","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","埼玉県","344-000","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 21:54:49 JST","11980319513","返金","503-8325844-5257427","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","北海道","006-001","","-1,773","-177","0","0","0","0","20","0","0","0","261","0","0","0","-1,669"
"2025/03/11 22:17:34 JST","11980319513","注文","503-3308424-8196608","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","240-003","","2,617","262","0","0","0","0","-29","0","0","0","-285","-318","0","0","2,247"
"2025/03/11 22:23:31 JST","11980319513","注文","249-7432506-6436667","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","252-024","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 22:34:28 JST","11980319513","注文","250-1581992-7000656","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","新潟県","950-202","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 22:37:32 JST","11980319513","注文","250-5072003-6065435","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","福岡県","800-000","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/11 22:53:22 JST","11980319513","注文","249-5049153-9536622","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","愛知県","445-007","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/11 23:18:19 JST","11980319513","注文","503-5725326-8999824","CH-IGT3-X636","エポキシ樹脂 二液性レジン液 エポキシ樹脂液 大容量 クリアコンタクトレジン液 1:1 容量比 セルフレベリング �","1","amazon.jp","Amazon","","滋賀県","520-330","","6,531","653","0","0","0","0","-72","0","0","0","-1,067","-514","0","0","5,531"
"2025/03/11 23:52:59 JST","11980319513","注文","503-6632231-7486265","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","岡山県","710-110","","2,524","253","23","2","0","0","-28","-23","-2","0","-412","-465","0","0","1,872"
"2025/03/12 0:42:17 JST","11980319513","注文","503-6167945-4082230","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","沖縄県","905-001","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/12 0:50:21 JST","11980319513","返金","503-6167945-4082230","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","沖縄県","905-001","","-2,525","-252","0","0","0","0","28","0","0","0","371","0","0","0","-2,378"
"2025/03/12 1:04:25 JST","11980319513","注文","249-5835216-8819832","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","熊本県","869-110","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/12 2:06:34 JST","11980319513","注文","503-6672011-4179828","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デ","1","amazon.jp","Amazon","","神奈川県","230-007","","5,394","539","0","0","0","0","-59","0","0","0","-587","-485","0","0","4,802"
"2025/03/12 2:22:06 JST","11980319513","注文","250-4976267-7022235","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","226-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/12 2:24:21 JST","11980319513","注文","250-4825674-8003057","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","山口県","755-003","","2,618","262","0","0","0","0","-29","0","0","0","-570","-318","0","0","1,963"
"2025/03/12 2:24:21 JST","11980319513","注文","250-4825674-8003057","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","山口県","755-003","","2,617","261","0","0","0","0","-29","0","0","0","0","-318","0","0","2,531"
"2025/03/12 2:59:50 JST","11980319513","注文","249-2267828-7433408","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","240-005","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/12 3:48:52 JST","11980319513","注文","503-8128200-9036600","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","愛知県","452-094","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/12 4:02:46 JST","11980319513","注文","503-2105524-3151804","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","東京都","169-007","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/12 4:13:25 JST","11980319513","注文","249-3521174-8462211","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","青森県","036-012","","1,636","163","418","42","0","0","-18","0","0","0","-178","-778","0","0","1,285"
"2025/03/12 4:15:21 JST","11980319513","注文外料金","0956677e-e15f-4d3a-b458-34aa3c3d3c24","","クーポン償還手数料: ¥500の割引 レジン液 2液性 32oz","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/12 4:15:48 JST","11980319513","注文","503-3424911-5334258","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","252-024","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/12 4:18:01 JST","11980319513","注文外料金","31e645ca-9e09-42ba-87c8-9801e8a1aa9d","","クーポン償還手数料: ¥1000の割引 UVレジンランプ 48LEDs","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/12 4:18:04 JST","11980319513","注文","249-6715807-4657438","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","鹿児島県","899-040","","2,525","252","209","21","0","0","-28","-209","-21","0","-412","-465","0","0","1,872"
"2025/03/12 4:18:09 JST","11980319513","注文","249-1672822-1888629","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","栃木県","329-314","","1,773","177","0","0","0","0","-20","0","0","0","-290","-455","0","0","1,185"
"2025/03/12 4:34:48 JST","11980319513","注文","249-9882037-2291861","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","千葉県","273-004","","1,636","163","209","21","0","0","-18","0","0","0","-178","-548","0","0","1,285"
"2025/03/12 4:44:41 JST","11980319513","注文","249-2185567-1811828","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","大阪府","574-001","","1,635","164","0","0","0","0","-18","-164","-16","0","-160","-318","0","0","1,123"
"2025/03/12 5:01:19 JST","11980319513","注文","249-9032213-3950205","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","神奈川県","232-004","","2,525","252","0","0","0","0","-28","-253","-25","0","-371","-465","0","0","1,635"
