"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"24.03.2025 23:05:20 UTC","24476583452","Bestellung","304-5099721-8760311","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Bad Oeynhausen","Nordrhein-Westfalen","32549","MarketplaceFacilitator","13,56","2,58","0,34","0,06","0","0","-0,34","-0,06","-2,58","-2,10","-3,51","0","0","7,95"
"25.03.2025 12:11:27 UTC","24476583452","Bestellung","305-4448437-5748338","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Oberhausen","NRW","46119","MarketplaceFacilitator","24,36","4,63","0","0","0","0","0","0","-4,63","-3,77","-4,13","0","0","16,46"
"25.03.2025 20:15:47 UTC","24476583452","Bestellung","302-4703636-6473931","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Fürstenwalde/spree","","15517","MarketplaceFacilitator","50,41","9,58","0","0","0","0","0","0","-9,58","-7,80","-5,69","0","0","36,92"
"25.03.2025 20:55:25 UTC","24476583452","Bestellung","028-2887860-8168327","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Kamp-lintfort","","47475","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"25.03.2025 21:04:21 UTC","24476583452","Bestellung","305-5734526-1798720","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Birsfelden","Basel-Land","41","MarketplaceFacilitator","20,16","1,63","2,16","0,17","0","0","0","0","-1,80","-3,12","-5,34","0","0","13,86"
"25.03.2025 21:26:05 UTC","24476583452","Bestellung","303-9590966-8873964","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Weisslingen","","84","MarketplaceFacilitator","12,76","1,03","3,23","0,26","0","0","-5,15","-0,41","-0,88","-1,52","-3,51","0","0","5,81"
"25.03.2025 21:39:16 UTC","24476583452","Bestellung","306-3727470-7231515","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","2","amazon.de","Amazon","Essen","","45144","MarketplaceFacilitator","47,88","9,10","0","0","0","0","0","0","-9,10","-7,40","-8,26","0","0","32,22"
"25.03.2025 21:44:46 UTC","24476583452","Bestellung","028-9376067-5335520","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Berlin","","12207","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"25.03.2025 22:19:04 UTC","24476583452","Bestellung","304-8156494-1545962","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","2","amazon.de","Amazon","Luxembourg","Luxembourg","1273","MarketplaceFacilitator","100,82","17,14","0","0","0","0","0","0","-17,14","-15,60","-11,38","0","0","73,84"
"25.03.2025 22:23:17 UTC","24476583452","Bestellung","305-9101472-5433944","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Augsburg","Bayern","86159","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"25.03.2025 23:06:53 UTC","24476583452","Bestellung","304-4611315-3375563","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Ennigerloh","","59320","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"25.03.2025 23:14:36 UTC","24476583452","Bestellung","304-6731487-1757954","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Hochheim am Main","Hessen","65239","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"25.03.2025 23:40:47 UTC","24476583452","Bestellung","304-8276521-4160350","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Hohenhameln","","31249","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"25.03.2025 23:55:05 UTC","24476583452","Bestellung","304-2369962-5453914","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","München","Bayern","81476","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"26.03.2025 18:53:21 UTC","24476583452","Bestellung","304-3077291-5474742","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Reith bei Seefeld","","6103","MarketplaceFacilitator","12,76","2,55","0","0","0","0","-1,92","-0,38","-2,17","-1,69","-3,51","0","0","5,64"
"26.03.2025 20:31:14 UTC","24476583452","Bestellung","028-6471353-0286710","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Regenstauf","Bayern","93128","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"26.03.2025 20:59:53 UTC","24476583452","Bestellung","303-8989322-2083561","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Treffurt","","99830","MarketplaceFacilitator","12,76","2,43","1,67","0,32","0","0","-1,92","-0,36","-2,39","-1,68","-5,18","0","0","5,65"
"26.03.2025 22:08:14 UTC","24476583452","Bestellung","305-5937952-7050752","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Tübingen","","72070","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"26.03.2025 22:27:20 UTC","24476583452","Bestellung","028-3774368-0877152","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","München","","80797","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"26.03.2025 23:06:39 UTC","24476583452","Bestellung","028-6417795-8096369","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Höchst","","64739","MarketplaceFacilitator","13,56","2,58","3,35","0,64","0","0","0","0","-3,22","-2,10","-6,75","0","0","8,06"
"26.03.2025 23:55:56 UTC","24476583452","Bestellung","303-4171129-4678731","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Salzburg","Salzburg","5020","MarketplaceFacilitator","23,94","4,79","0","0","0","0","-4,79","-0,96","-3,83","-2,99","-9,38","0","0","6,78"
"27.03.2025 16:32:31 UTC","24476583452","Bestellung","304-5072874-0556336","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Altenberg","","01773","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"27.03.2025 19:08:41 UTC","24476583452","Bestellung","303-0981190-9914705","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Halle (saale)","","06110","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"27.03.2025 20:23:18 UTC","24476583452","Bestellung","302-6218571-3065119","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Bad Endbach","","35080","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"27.03.2025 21:45:42 UTC","24476583452","Bestellung","028-9415963-6702734","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Wien","Wien","1030","","13,56","0","0","0","0","0","0","0","0","-2,10","-3,51","0","0","7,95"
"27.03.2025 22:17:32 UTC","24476583452","Bestellung","303-2554581-8877962","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Heilbronn","","74076","MarketplaceFacilitator","12,76","2,43","0","0","0","0","-1,92","-0,36","-2,07","-1,68","-3,51","0","0","5,65"
"27.03.2025 22:36:09 UTC","24476583452","Bestellung","303-4759783-3408319","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Leipzig","","04158","MarketplaceFacilitator","23,94","4,55","0","0","0","0","-4,79","-0,91","-3,64","-2,96","-9,38","0","0","6,81"
"27.03.2025 23:28:41 UTC","24476583452","Bestellung","303-6031490-4293926","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Wichtrach","Bern","31","MarketplaceFacilitator","50,41","4,08","0,93","0,07","0","0","-0,93","-0,07","-4,08","-7,80","-5,69","0","0","36,92"
"28.03.2025 12:39:46 UTC","24506146432","Bestellung","303-5477644-4505103","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Aigen-Schlägl","","4160","","23,94","0","1,00","0","0","0","-1,00","0","0","-3,70","-4,13","0","0","16,11"
"28.03.2025 14:32:22 UTC","24506146432","Bestellung","028-4123270-4719501","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Berlin","","12207","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"28.03.2025 19:16:33 UTC","24506146432","Bestellung","028-0847462-4432303","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Eilenburg","Sachsen","04838","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"28.03.2025 20:04:22 UTC","24506146432","Bestellung","305-5940605-7996356","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Saarbrücken","","66131","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"28.03.2025 20:13:12 UTC","24506146432","Bestellung","303-2578378-3869121","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Lichtenau","","33165","MarketplaceFacilitator","12,76","2,43","0","0","0","0","-1,92","-0,36","-2,07","-1,68","-3,51","0","0","5,65"
"28.03.2025 21:15:35 UTC","24506146432","Bestellung","304-0719036-7125107","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Tönisvorst","","47918","MarketplaceFacilitator","12,76","2,43","0","0","0","0","-1,92","-0,36","-4,14","-3,36","-3,51","0","0","1,90"
"28.03.2025 21:15:35 UTC","24506146432","Bestellung","304-0719036-7125107","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Tönisvorst","","47918","","12,76","2,43","0","0","0","0","-1,92","-0,36","0","0","-3,51","0","0","9,40"
"28.03.2025 22:04:00 UTC","24506146432","Bestellung","303-6835597-7522715","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Hückelhoven","","41836","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"28.03.2025 22:25:23 UTC","24506146432","Bestellung","302-8985430-9256318","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Geisingen","","78187","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"28.03.2025 23:45:30 UTC","24506146432","Übertrag","","","Für Konten mit folgenden Endziffern: 332","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-214,76","-214,76"
"29.03.2025 00:25:43 UTC","24506146432","Bestellung","028-0610854-2314718","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Schwangau","","87645","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"29.03.2025 20:00:21 UTC","24506146432","Bestellung","306-7718642-3777926","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Markt Erlbach","Bayern","91459","MarketplaceFacilitator","23,94","4,55","0","0","0","0","-4,79","-0,91","-3,64","-2,96","-9,38","0","0","6,81"
"29.03.2025 20:20:14 UTC","24506146432","Bestellung","303-7752671-2434749","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Wasserburg (bodensee)","","88142","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"29.03.2025 20:51:13 UTC","24506146432","Bestellung","304-8942847-8089950","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Tallinn","harju","","MarketplaceFacilitator","20,16","4,44","3,31","0,73","0","0","-3,31","-0,73","-4,44","-3,12","-3,41","0","0","13,63"
"29.03.2025 21:06:47 UTC","24506146432","Bestellung","304-5600202-3042732","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Polch","","56751","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"29.03.2025 21:43:21 UTC","24506146432","Bestellung","302-3521151-7473165","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","PERLEBERG","","19348","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,10","-3,51","0","0","7,95"
"31.03.2025 17:57:49 UTC","24550233132","Bestellung","305-9653738-6524304","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Henndorf","","5302","","50,41","0","0","0","0","0","0","0","0","-7,80","-5,69","0","0","36,92"
